,game_id,event_id,inning,inning_top_bot,score,batting,fielding,description,player1,player1_end,player2,player2_end,player3,player3_end,player4,player4_end,pinch_player_in,pinch_player_out
3974,41,132,9,bot,25-5,Utah,Stanford,"Kramer, Shea advanced to second on a wild pitch.","Kramer, Shea",second,,,,,,,,
3975,41,133,9,bot,25-5,Utah,Stanford,Keirsey flied out to rf (2-2).,Keirsey,out,,,,,,,,
3976,42,0,1,top,0-0,Stanford,Utah,"Branton,B flied out to rf (3-2).","Branton,B",out,,,,,,,,
3977,42,1,1,top,0-0,Stanford,Utah,"Tawa, T. struck out swinging, reached first on a passed ball (1-2).","Tawa, T.",out,,,,,,,,
3978,42,2,1,top,0-0,Stanford,Utah,"Tawa, T. stole second, advanced to third on an error by 1b.","Tawa, T.",third,,,,,,,,
3979,42,3,1,top,1-0,Stanford,Utah,"Hoerner,N flied out to rf, SF, RBI (0-2)3a Tawa, T. scored, unearned.","Hoerner,N",out,"Tawa, T.",score,,,,,,
3980,42,4,1,top,1-0,Stanford,Utah,Daschbach hit by pitch (1-2).,Daschbach,first,,,,,,,,
3981,42,5,1,top,1-0,Stanford,Utah,"Daschbach out at second c to ss, caught stealing.",Daschbach,out,,,,,,,,
3982,42,6,1,bot,1-0,Utah,Stanford,Keirsey grounded out to 1b unassisted (1-1).,Keirsey,out,,,,,,,,
3983,42,7,1,bot,1-0,Utah,Stanford,"Tom, Rykker struck out swinging (2-2).","Tom, Rykker",out,,,,,,,,
3984,42,8,1,bot,1-0,Utah,Stanford,"Dunn, Oliver singled to left field (0-0).","Dunn, Oliver",first,,,,,,,,
3985,42,9,1,bot,1-0,Utah,Stanford,"Anderson, C. struck out swinging (2-2).","Anderson, C.",out,,,,,,,,
3986,42,10,2,top,1-0,Stanford,Utah,"Stowers,K hit by pitch (3-2).","Stowers,K",first,,,,,,,,
3987,42,11,2,top,1-0,Stanford,Utah,"Handley, M. grounded out to 3b, bunt, SAC (0-0)3a Stowers,K advanced to second.","Handley, M.",out,"Stowers,K",second,,,,,,
3988,42,12,2,top,1-0,Stanford,Utah,"Robinson, C. struck out swinging (1-2).","Robinson, C.",out,,,,,,,,
3989,42,13,2,top,1-0,Stanford,Utah,"Stowers,K advanced to third on a passed ball.","Stowers,K",third,,,,,,,,
3990,42,14,2,top,1-0,Stanford,Utah,Matthiessen struck out looking (3-2).,Matthiessen,out,,,,,,,,
3991,42,15,2,bot,1-0,Utah,Stanford,DeBenedictis struck out swinging (0-2).,DeBenedictis,out,,,,,,,,
3992,42,16,2,bot,1-0,Utah,Stanford,"Gulden, Wade flied out to rf (3-1).","Gulden, Wade",out,,,,,,,,
3993,42,17,2,bot,1-0,Utah,Stanford,Foscalina singled up the middle (0-1).,Foscalina,first,,,,,,,,
3994,42,18,2,bot,1-0,Utah,Stanford,"Richardson,M walked (3-1)3a Foscalina advanced to second.","Richardson,M",first,Foscalina,second,,,,,,
3995,42,19,2,bot,1-0,Utah,Stanford,"Kramer, Shea struck out swinging (1-2).","Kramer, Shea",out,,,,,,,,
3996,42,20,3,top,1-0,Stanford,Utah,"Wilson, A. out at first 1b to p (0-1).","Wilson, A.",out,,,,,,,,
3997,42,21,3,top,1-0,Stanford,Utah,"Branton,B singled through the left side (0-0).","Branton,B",first,,,,,,,,
3998,42,22,3,top,1-0,Stanford,Utah,"Tawa, T. struck out swinging (1-2)3a Branton,B stole second.","Tawa, T.",out,"Branton,B",second,,,,,,
3999,42,23,3,top,2-0,Stanford,Utah,"Hoerner,N singled up the middle, RBI (1-2)3a Branton,B scored.","Hoerner,N",first,"Branton,B",score,,,,,,
4000,42,24,3,top,2-0,Stanford,Utah,"Hoerner,N out at second p to 1b to ss, picked off, caught stealing.","Hoerner,N",out,,,,,,,,
4001,42,25,3,bot,2-0,Utah,Stanford,Keirsey doubled to left field (0-0).,Keirsey,second,,,,,,,,
4002,42,26,3,bot,2-0,Utah,Stanford,"Tom, Rykker flied into double play rf to 3b (1-1)3a Keirsey out on the play.","Tom, Rykker",out,Keirsey,out,,,,,,
4003,42,27,3,bot,2-0,Utah,Stanford,"Dunn, Oliver singled to first base (3-2).","Dunn, Oliver",first,,,,,,,,
4004,42,28,3,bot,2-0,Utah,Stanford,"Anderson, C. hit by pitch (0-0)3a Dunn, Oliver advanced to second.","Anderson, C.",first,"Dunn, Oliver",second,,,,,,
4005,42,29,3,bot,2-0,Utah,Stanford,DeBenedictis fouled out to 1b (0-0).,DeBenedictis,out,,,,,,,,
4006,42,30,4,top,2-0,Stanford,Utah,Daschbach fouled out to 1b (1-0).,Daschbach,out,,,,,,,,
4007,42,31,4,top,2-0,Stanford,Utah,"Stowers,K flied out to lf (3-1).","Stowers,K",out,,,,,,,,
4008,42,32,4,top,2-0,Stanford,Utah,"Handley, M. struck out swinging (3-2).","Handley, M.",out,,,,,,,,
4009,42,33,4,bot,2-0,Utah,Stanford,"Gulden, Wade struck out swinging (0-2).","Gulden, Wade",out,,,,,,,,
4010,42,34,4,bot,2-0,Utah,Stanford,Foscalina grounded out to 1b unassisted (1-2).,Foscalina,out,,,,,,,,
4011,42,35,4,bot,2-0,Utah,Stanford,"Richardson,M singled up the middle (0-1).","Richardson,M",first,,,,,,,,
4012,42,36,4,bot,2-0,Utah,Stanford,"Kramer, Shea grounded out to 3b (2-0).","Kramer, Shea",out,,,,,,,,
4013,42,37,5,top,2-0,Stanford,Utah,"Robinson, C. struck out swinging (1-2).","Robinson, C.",out,,,,,,,,
4014,42,38,5,top,3-0,Stanford,Utah,"Matthiessen homered to left field, RBI (2-1).",Matthiessen,score,,,,,,,,
4015,42,39,5,top,3-0,Stanford,Utah,"Wilson, A. fouled out to lf (0-0).","Wilson, A.",out,,,,,,,,
4016,42,40,5,top,3-0,Stanford,Utah,"Branton,B flied out to rf (2-0).","Branton,B",out,,,,,,,,
4017,42,41,5,bot,3-0,Utah,Stanford,Keirsey singled to right field (1-1).,Keirsey,first,,,,,,,,
4018,42,42,5,bot,3-1,Utah,Stanford,"Tom, Rykker doubled to left center, RBI (0-1)3a Keirsey scored.","Tom, Rykker",second,Keirsey,score,,,,,,
4019,42,43,5,bot,3-1,Utah,Stanford,"Dunn, Oliver struck out swinging (0-2).","Dunn, Oliver",out,,,,,,,,
4020,42,44,5,bot,3-1,Utah,Stanford,"Anderson, C. fouled out to 1b (0-0)3a Tom, Rykker advanced to third.","Anderson, C.",out,"Tom, Rykker",third,,,,,,
4021,42,45,5,bot,3-2,Utah,Stanford,"DeBenedictis singled to left field, RBI (0-0)3a Tom, Rykker scored.",DeBenedictis,first,"Tom, Rykker",score,,,,,,
4022,42,46,5,bot,3-2,Utah,Stanford,"DeBenedictis out at second c to ss, caught stealing.",DeBenedictis,out,,,,,,,,
4023,42,47,6,top,3-2,Stanford,Utah,"Tawa, T. struck out swinging, out at first c to 1b (1-2).","Tawa, T.",out,,,,,,,,
4024,42,48,6,top,3-2,Stanford,Utah,"Hoerner,N struck out looking (2-2).","Hoerner,N",out,,,,,,,,
4025,42,49,6,top,3-2,Stanford,Utah,Daschbach fouled out to ss (1-0).,Daschbach,out,,,,,,,,
4026,42,50,6,bot,3-2,Utah,Stanford,"Palisch, J. to p for Miller, E..",,,,,,,,,,
4027,42,51,6,bot,3-2,Utah,Stanford,"Gulden, Wade singled through the right side (0-0).","Gulden, Wade",first,,,,,,,,
4028,42,52,6,bot,3-2,Utah,Stanford,"Foscalina singled to first base, bunt (0-0)3a Gulden, Wade advanced to second.",Foscalina,first,"Gulden, Wade",second,,,,,,
4029,42,53,6,bot,3-2,Utah,Stanford,"Richardson,M grounded out to 3b, bunt, SAC (1-0)3a Foscalina advanced to second3a Gulden, Wade advanced to third.","Richardson,M",out,Foscalina,second,"Gulden, Wade",third,,,,
4030,42,54,6,bot,3-3,Utah,Stanford,"Kramer, Shea flied out to rf, SF, RBI (2-2)3a Foscalina advanced to third3a Gulden, Wade scored.","Kramer, Shea",out,Foscalina,third,"Gulden, Wade",score,,,,
4031,42,55,6,bot,3-3,Utah,Stanford,Keirsey grounded out to ss (3-1).,Keirsey,out,,,,,,,,
4032,42,56,7,top,3-3,Stanford,Utah,"Stowers,K grounded out to 1b unassisted (3-2).","Stowers,K",out,,,,,,,,
4033,42,57,7,top,3-3,Stanford,Utah,"Handley, M. grounded out to p (1-0).","Handley, M.",out,,,,,,,,
4034,42,58,7,top,3-3,Stanford,Utah,"Robinson, C. flied out to rf (3-1).","Robinson, C.",out,,,,,,,,
4035,42,59,7,bot,3-3,Utah,Stanford,"Tom, Rykker singled up the middle (0-1).","Tom, Rykker",first,,,,,,,,
4036,42,60,7,bot,3-3,Utah,Stanford,"Little, J. to p for Palisch, J..",,,,,,,,,,
4037,42,61,7,bot,3-3,Utah,Stanford,"Dunn, Oliver struck out swinging (1-2).","Dunn, Oliver",out,,,,,,,,
4038,42,62,7,bot,3-3,Utah,Stanford,"Anderson, C. reached on a fielders choice, advanced to second on an error by 2b (1-2)3a Tom, Rykker out at second 3b to 2b.","Anderson, C.",second,"Tom, Rykker",out,,,,,,
4039,42,63,7,bot,3-3,Utah,Stanford,"Migueles, E. pinch hit for DeBenedictis.","Migueles, E.",unknown,DeBenedictis,unknown,,,,,,
4040,42,64,7,bot,3-3,Utah,Stanford,"Migueles, E. grounded out to 2b (3-2).","Migueles, E.",out,,,,,,,,
4041,42,65,8,top,3-3,Stanford,Utah,"Stoltz, T. to p for Lapiana.",,,,,,,,,,
4042,42,66,8,top,4-3,Stanford,Utah,"Matthiessen homered to left center, RBI (0-0).",Matthiessen,score,,,,,,,,
4043,42,67,8,top,4-3,Stanford,Utah,"Wilson, A. singled through the right side (1-0).","Wilson, A.",first,,,,,,,,
4044,42,68,8,top,4-3,Stanford,Utah,"Branton,B grounded out to c, bunt, SAC (0-0)3a Wilson, A. advanced to second.","Branton,B",out,"Wilson, A.",second,,,,,,
4045,42,69,8,top,5-3,Stanford,Utah,"Tawa, T. singled through the left side, RBI (0-1)3a Wilson, A. scored.","Tawa, T.",first,"Wilson, A.",score,,,,,,
4046,42,70,8,top,5-3,Stanford,Utah,"Tawa, T. stole second.","Tawa, T.",second,,,,,,,,
4047,42,71,8,top,6-3,Stanford,Utah,"Hoerner,N doubled to right field, RBI (3-1)3a Tawa, T. scored.","Hoerner,N",second,"Tawa, T.",score,,,,,,
4048,42,72,8,top,6-3,Stanford,Utah,"Hoerner,N out at third c to 3b, caught stealing.","Hoerner,N",out,,,,,,,,
4049,42,73,8,top,6-3,Stanford,Utah,Daschbach grounded out to 2b (2-2).,Daschbach,out,,,,,,,,
4050,42,74,8,bot,6-3,Utah,Stanford,"Gulden, Wade flied out to rf (2-0).","Gulden, Wade",out,,,,,,,,
4051,42,75,8,bot,6-3,Utah,Stanford,Foscalina doubled to right field (0-1).,Foscalina,second,,,,,,,,
4052,42,76,8,bot,6-3,Utah,Stanford,"Richardson,M flied out to lf (1-1).","Richardson,M",out,,,,,,,,
4053,42,77,8,bot,6-3,Utah,Stanford,"Kramer, Shea struck out swinging (0-2).","Kramer, Shea",out,,,,,,,,
4054,42,78,9,top,6-3,Stanford,Utah,"Stowers,K popped up to ss (0-0).","Stowers,K",out,,,,,,,,
4055,42,79,9,top,6-3,Stanford,Utah,"Handley, M. grounded out to ss (1-1).","Handley, M.",out,,,,,,,,
4056,42,80,9,top,6-3,Stanford,Utah,"Robinson, C. flied out to rf (0-0).","Robinson, C.",out,,,,,,,,
4057,42,81,9,bot,6-3,Utah,Stanford,Keirsey grounded out to 3b (2-2).,Keirsey,out,,,,,,,,
4058,42,82,9,bot,6-3,Utah,Stanford,"Tom, Rykker singled to left field (1-1).","Tom, Rykker",first,,,,,,,,
4059,42,83,9,bot,6-3,Utah,Stanford,"Dunn, Oliver reached on an error by 2b (0-0)3a Tom, Rykker advanced to second.","Dunn, Oliver",first,"Tom, Rykker",second,,,,,,
4060,42,84,9,bot,6-3,Utah,Stanford,"Anderson, C. popped up to 1b (2-2).","Anderson, C.",out,,,,,,,,
4061,42,85,9,bot,6-3,Utah,Stanford,"Migueles, E. to dh.","Migueles, E.",unknown,,,,,,,,
4062,42,86,9,bot,6-4,Utah,Stanford,"Migueles, E. singled up the middle, RBI (1-2)3a Dunn, Oliver advanced to second3a Tom, Rykker scored, unearned.","Migueles, E.",first,"Dunn, Oliver",second,"Tom, Rykker",score,,,,
4063,42,87,9,bot,6-4,Utah,Stanford,"Cruz, Isaac pinch ran for Migueles, E..",Cruz,unknown,"Migueles, E.",unknown,,,,,Isaac,Migueles
4064,42,88,9,bot,6-4,Utah,Stanford,"Gulden, Wade struck out swinging (2-2).","Gulden, Wade",out,,,,,,,,
4065,43,0,1,top,0-0,Santa Clara,Stanford,BECHT flied out to lf (0-0).,BECHT,out,,,,,,,,
4066,43,1,1,top,0-0,Santa Clara,Stanford,DICOCHEA singled to left field (0-1 K).,DICOCHEA,first,,,,,,,,
4067,43,2,1,top,0-0,Santa Clara,Stanford,BRODT popped up to 2b (1-2 KSBF).,BRODT,out,,,,,,,,
4068,43,3,1,top,0-0,Santa Clara,Stanford,CRESTO singled to left field (1-2 BKS) DICOCHEA advanced to second.,CRESTO,first,DICOCHEA,second,,,,,,
4069,43,4,1,top,0-0,Santa Clara,Stanford,SMITHWICK struck out looking (3-2 BBSBFK).,SMITHWICK,out,,,,,,,,
4070,43,5,1,bot,0-0,Stanford,Santa Clara,"Branton,B struck out swinging (2-2 KSBBFS).","Branton,B",out,,,,,,,,
4071,43,6,1,bot,0-0,Stanford,Santa Clara,"Tawa, T. flied out to lf (2-0 BB).","Tawa, T.",out,,,,,,,,
4072,43,7,1,bot,0-0,Stanford,Santa Clara,"Hoerner,N struck out swinging, reached first on a wild pitch (1-2 BFFS).","Hoerner,N",out,,,,,,,,
4073,43,8,1,bot,0-1,Stanford,Santa Clara,"Daschbach doubled to right field, RBI (3-2 BBKBK) Hoerner,N scored.",Daschbach,second,"Hoerner,N",score,,,,,,
4074,43,9,1,bot,0-1,Stanford,Santa Clara,"Daschbach out at second c to ss to 3b to 2b, caught stealing.",Daschbach,out,,,,,,,,
4075,43,10,2,top,0-1,Santa Clara,Stanford,MACNICHOLS singled to left field (0-0).,MACNICHOLS,first,,,,,,,,
4076,43,11,2,top,0-1,Santa Clara,Stanford,GEREMIA pinch hit for PRASZKER.,GEREMIA,unknown,,,,,,,,
4077,43,12,2,top,0-1,Santa Clara,Stanford,"GEREMIA fouled out to 3b, bunt (1-1 FB).",GEREMIA,out,,,,,,,,
4078,43,13,2,top,0-1,Santa Clara,Stanford,REYES singled to right field (0-0) MACNICHOLS advanced to third.,REYES,first,MACNICHOLS,third,,,,,,
4079,43,14,2,top,0-1,Santa Clara,Stanford,"MEYLAN struck out looking (3-2 FBBKBFFK) REYES out at second c to ss, caught stealing.",MEYLAN,out,REYES,out,,,,,,
4080,43,15,2,bot,0-1,Stanford,Santa Clara,"Stowers,K singled to right field (1-0 B).","Stowers,K",first,,,,,,,,
4081,43,16,2,bot,0-1,Stanford,Santa Clara,"Stowers,K out at second c to 2b, caught stealing.","Stowers,K",out,,,,,,,,
4082,43,17,2,bot,0-1,Stanford,Santa Clara,"Handley, M. walked (3-2 BFBSBB).","Handley, M.",first,,,,,,,,
4083,43,18,2,bot,0-1,Stanford,Santa Clara,"Robinson, C. struck out swinging (1-2 BFSFS).","Robinson, C.",out,,,,,,,,
4084,43,19,2,bot,0-1,Stanford,Santa Clara,"Handley, M. advanced to second on a wild pitch, advanced to third.","Handley, M.",third,,,,,,,,
4085,43,20,2,bot,0-1,Stanford,Santa Clara,"Handley, M. out at home c to 3b to p to ss, caught stealing.","Handley, M.",out,,,,,,,,
4086,43,21,3,top,0-1,Santa Clara,Stanford,BECHT grounded out to p unassisted (1-1 BK).,BECHT,out,,,,,,,,
4087,43,22,3,top,0-1,Santa Clara,Stanford,DICOCHEA singled to right field (1-0 B).,DICOCHEA,first,,,,,,,,
4088,43,23,3,top,0-1,Santa Clara,Stanford,BRODT hit by pitch (0-1 F) DICOCHEA advanced to second.,BRODT,first,DICOCHEA,second,,,,,,
4089,43,24,3,top,0-1,Santa Clara,Stanford,CRESTO flied out to rf (3-0 BBB) DICOCHEA out at third rf to 3b.,CRESTO,out,DICOCHEA,out,,,,,,
4090,43,25,3,bot,0-1,Stanford,Santa Clara,Matthiessen walked (3-0 BBBB).,Matthiessen,first,,,,,,,,
4091,43,26,3,bot,0-1,Stanford,Santa Clara,"Wilson, A. singled to right field (0-0) Matthiessen advanced to second.","Wilson, A.",first,Matthiessen,second,,,,,,
4092,43,27,3,bot,0-1,Stanford,Santa Clara,"Wilson, A. advanced to second Matthiessen advanced to third on a wild pitch.","Wilson, A.",second,Matthiessen,third,,,,,,
4093,43,28,3,bot,0-3,Stanford,Santa Clara,"Branton,B singled to center field, 2 RBI (2-1 BKB) Wilson, A. scored Matthiessen scored.","Branton,B",first,"Wilson, A.",score,Matthiessen,score,,,,
4094,43,29,3,bot,0-3,Stanford,Santa Clara,"Branton,B out at second c to 2b, caught stealing.","Branton,B",out,,,,,,,,
4095,43,30,3,bot,0-3,Stanford,Santa Clara,"Tawa, T. struck out swinging (2-2 SSBBS).","Tawa, T.",out,,,,,,,,
4096,43,31,3,bot,0-3,Stanford,Santa Clara,"Hoerner,N grounded out to 2b (2-2 KFBFFB).","Hoerner,N",out,,,,,,,,
4097,43,32,4,top,0-3,Santa Clara,Stanford,SMITHWICK grounded out to 1b unassisted (0-1 K).,SMITHWICK,out,,,,,,,,
4098,43,33,4,top,0-3,Santa Clara,Stanford,MACNICHOLS grounded out to 3b (1-1 FB).,MACNICHOLS,out,,,,,,,,
4099,43,34,4,top,0-3,Santa Clara,Stanford,HABERLE pinch hit for GEREMIA.,HABERLE,unknown,GEREMIA,unknown,,,,,,
4100,43,35,4,top,0-3,Santa Clara,Stanford,HABERLE grounded out to ss (0-1 K).,HABERLE,out,,,,,,,,
4101,43,36,4,bot,0-4,Stanford,Santa Clara,"Daschbach homered to left center, RBI (1-2 BFK).",Daschbach,score,,,,,,,,
4102,43,37,4,bot,0-4,Stanford,Santa Clara,"Stowers,K doubled down the rf line (2-1 FBB).","Stowers,K",second,,,,,,,,
4103,43,38,4,bot,0-4,Stanford,Santa Clara,"Handley, M. walked (3-1 BSBBB).","Handley, M.",first,,,,,,,,
4104,43,39,4,bot,0-4,Stanford,Santa Clara,RESNICK to p for WALDSMITH.,,,,,,,,,,
4105,43,40,4,bot,0-4,Stanford,Santa Clara,"Robinson, C. flied out to rf (3-1 KBBB) Stowers,K advanced to third.","Robinson, C.",out,"Stowers,K",third,,,,,,
4106,43,41,4,bot,0-5,Stanford,Santa Clara,"Matthiessen struck out swinging (1-2 KSBS) Handley, M. stole second Stowers,K scored on an error by c, unearned.",Matthiessen,out,"Handley, M.",second,"Stowers,K",score,,,,
4107,43,42,4,bot,0-5,Stanford,Santa Clara,"Wilson, A. struck out looking (1-2 BSSK).","Wilson, A.",out,,,,,,,,
4108,43,43,5,top,0-5,Santa Clara,Stanford,REYES flied out to rf (3-2 KKBBBFF).,REYES,out,,,,,,,,
4109,43,44,5,top,0-5,Santa Clara,Stanford,"MEYLAN grounded out to 1b unassisted, bunt (0-1 K).",MEYLAN,out,,,,,,,,
4110,43,45,5,top,0-5,Santa Clara,Stanford,BECHT reached on a fielding error by 1b (2-1 BFB).,BECHT,first,,,,,,,,
4111,43,46,5,top,0-5,Santa Clara,Stanford,DICOCHEA singled to left field (3-2 KBKBFB) BECHT advanced to second.,DICOCHEA,first,BECHT,second,,,,,,
4112,43,47,5,top,0-5,Santa Clara,Stanford,BRODT flied out to cf (1-1 BK).,BRODT,out,,,,,,,,
4113,43,48,5,bot,0-5,Stanford,Santa Clara,"Branton,B singled to left field (2-2 KKBB).","Branton,B",first,,,,,,,,
4114,43,49,5,bot,0-5,Stanford,Santa Clara,"Tawa, T. singled to left center, advanced to second on the throw (1-0 B) Branton,B advanced to second, out at third lf to 3b.","Tawa, T.",second,"Branton,B",out,,,,,,
4115,43,50,5,bot,0-5,Stanford,Santa Clara,"Hoerner,N flied out to cf (1-0 B) Tawa, T. advanced to third.","Hoerner,N",out,"Tawa, T.",third,,,,,,
4116,43,51,5,bot,0-6,Stanford,Santa Clara,"Daschbach singled to right field, RBI (3-2 BKKBBF) Tawa, T. scored.",Daschbach,first,"Tawa, T.",score,,,,,,
4117,43,52,5,bot,0-6,Stanford,Santa Clara,"Stowers,K flied out to cf (1-2 BFK).","Stowers,K",out,,,,,,,,
4118,43,53,6,top,0-6,Santa Clara,Stanford,"Palisch, J. to p for Beck, B..","Beck, B.",unknown,,,,,,,,
4119,43,54,6,top,0-6,Santa Clara,Stanford,CRESTO lined out to 2b (0-0).,CRESTO,out,,,,,,,,
4120,43,55,6,top,0-6,Santa Clara,Stanford,SMITHWICK struck out looking (0-2 KFFK).,SMITHWICK,out,,,,,,,,
4121,43,56,6,top,0-6,Santa Clara,Stanford,MACNICHOLS struck out swinging (3-2 BFBBSS).,MACNICHOLS,out,,,,,,,,
4122,43,57,6,bot,0-6,Stanford,Santa Clara,"Handley, M. hit by pitch (0-1 F).","Handley, M.",first,,,,,,,,
4123,43,58,6,bot,0-6,Stanford,Santa Clara,GENOVA to p for RESNICK.,,,,,,,,,,
4124,43,59,6,bot,0-6,Stanford,Santa Clara,"Robinson, C. flied out to rf (1-1 KB).","Robinson, C.",out,,,,,,,,
4125,43,60,6,bot,0-6,Stanford,Santa Clara,Matthiessen fouled out to 1b (1-1 KB).,Matthiessen,out,,,,,,,,
4126,43,61,6,bot,0-6,Stanford,Santa Clara,"Wilson, A. flied out to cf (0-2 KF).","Wilson, A.",out,,,,,,,,
4127,43,62,7,top,0-6,Santa Clara,Stanford,HOLM pinch hit for HABERLE.,HOLM,unknown,HABERLE,unknown,,,,,,
4128,43,63,7,top,0-6,Santa Clara,Stanford,HOLM singled to center field (0-0).,HOLM,first,,,,,,,,
4129,43,64,7,top,0-6,Santa Clara,Stanford,HOLM advanced to second on a wild pitch.,HOLM,second,,,,,,,,
4130,43,65,7,top,0-6,Santa Clara,Stanford,REYES struck out swinging (3-2 BBKBKS).,REYES,out,,,,,,,,
4131,43,66,7,top,0-6,Santa Clara,Stanford,MCCARTHY pinch hit for MEYLAN.,MCCARTHY,unknown,MEYLAN,unknown,,,,,,
4132,43,67,7,top,0-6,Santa Clara,Stanford,MCCARTHY struck out looking (2-2 KKBBK).,MCCARTHY,out,,,,,,,,
4133,43,68,7,top,0-6,Santa Clara,Stanford,BECHT struck out swinging (2-2 BBKKS).,BECHT,out,,,,,,,,
4134,43,69,7,bot,0-6,Stanford,Santa Clara,MCCARTHY to lf.,MCCARTHY,unknown,,,,,,,,
4135,43,70,7,bot,0-6,Stanford,Santa Clara,"Branton,B walked (3-2 BKKFFBBB).","Branton,B",first,,,,,,,,
4136,43,71,7,bot,0-6,Stanford,Santa Clara,"Tawa, T. flied out to rf (2-0 BB).","Tawa, T.",out,,,,,,,,
4137,43,72,7,bot,0-6,Stanford,Santa Clara,"Hoerner,N singled to shortstop (1-1 BK) Branton,B advanced to second.","Hoerner,N",first,"Branton,B",second,,,,,,
4138,43,73,7,bot,0-6,Stanford,Santa Clara,Daschbach lined out to ss (2-1 KBB).,Daschbach,out,,,,,,,,
4139,43,74,7,bot,0-6,Stanford,Santa Clara,"Stowers,K struck out swinging (1-2 KBKS).","Stowers,K",out,,,,,,,,
4140,43,75,8,top,0-6,Santa Clara,Stanford,Matthiessen to p.,Matthiessen,unknown,,,,,,,,
4141,43,76,8,top,0-6,Santa Clara,Stanford,"for Palisch, J..",,,,,,,,,,
4142,43,77,8,top,0-6,Santa Clara,Stanford,DICOCHEA walked (3-1 KBBBB).,DICOCHEA,first,,,,,,,,
4143,43,78,8,top,0-6,Santa Clara,Stanford,BRODT struck out looking (1-2 BFSK).,BRODT,out,,,,,,,,
4144,43,79,8,top,0-6,Santa Clara,Stanford,CRESTO struck out swinging (2-2 KBKBS).,CRESTO,out,,,,,,,,
4145,43,80,8,top,0-6,Santa Clara,Stanford,DICOCHEA stole second.,DICOCHEA,second,,,,,,,,
4146,43,81,8,top,0-6,Santa Clara,Stanford,SMITHWICK struck out looking (2-2 FBSBK).,SMITHWICK,out,,,,,,,,
4147,43,82,8,bot,0-6,Stanford,Santa Clara,"Handley, M. singled up the middle (0-1 K).","Handley, M.",first,,,,,,,,
4148,43,83,8,bot,0-6,Stanford,Santa Clara,"Handley, M. advanced to second on a wild pitch.","Handley, M.",second,,,,,,,,
4149,43,84,8,bot,0-6,Stanford,Santa Clara,"Robinson, C. singled to center field (2-2 KBSFB) Handley, M. advanced to third.","Robinson, C.",first,"Handley, M.",third,,,,,,
4150,43,85,8,bot,0-9,Stanford,Santa Clara,"Matthiessen homered to left center, 3 RBI (0-0) Robinson, C. scored Handley, M. scored.",Matthiessen,score,"Robinson, C.",score,"Handley, M.",score,,,,
4151,43,86,8,bot,0-9,Stanford,Santa Clara,BARDEN to p for GENOVA.,,,,,,,,,,
4152,43,87,8,bot,0-9,Stanford,Santa Clara,"Oar, N. pinch hit for Wilson, A..","Oar, N.",unknown,"Wilson, A.",unknown,,,,,,
4153,43,88,8,bot,0-9,Stanford,Santa Clara,"Oar, N. walked (3-2 BBBKFB).","Oar, N.",first,,,,,,,,
4154,43,89,8,bot,0-9,Stanford,Santa Clara,NEGLEY to p for BARDEN.,,,,,,,,,,
4155,43,90,8,bot,0-9,Stanford,Santa Clara,"Branton,B struck out swinging (2-2 KKBBS).","Branton,B",out,,,,,,,,
4156,43,91,8,bot,0-9,Stanford,Santa Clara,"Tawa, T. hit into double play ss to 1b (0-0) Oar, N. out on the play.","Tawa, T.",out,"Oar, N.",out,,,,,,
4157,43,92,9,top,0-9,Santa Clara,Stanford,"Stowers,K to rf.","Stowers,K",unknown,,,,,,,,
4158,43,93,9,top,0-9,Santa Clara,Stanford,"Oar, N. to lf.","Oar, N.",unknown,,,,,,,,
4159,43,94,9,top,0-9,Santa Clara,Stanford,MOORE pinch hit for MACNICHOLS.,MOORE,unknown,MACNICHOLS,unknown,,,,,,
4160,43,95,9,top,0-9,Santa Clara,Stanford,MOORE flied out to rf (1-2 KFB).,MOORE,out,,,,,,,,
4161,43,96,9,top,0-9,Santa Clara,Stanford,HOLM to dh.,HOLM,unknown,,,,,,,,
4162,43,97,9,top,0-9,Santa Clara,Stanford,HOLM reached on a fielding error by ss (1-1 BF).,HOLM,first,,,,,,,,
4163,43,98,9,top,0-9,Santa Clara,Stanford,WALSH pinch hit for REYES.,WALSH,unknown,REYES,unknown,,,,,,
4164,43,99,9,top,0-9,Santa Clara,Stanford,WALSH popped up to ss (1-0 B).,WALSH,out,,,,,,,,
4165,43,100,9,top,0-9,Santa Clara,Stanford,"Sleeper, L. to p for Matthiessen.",Matthiessen,unknown,,,,,,,,
4166,43,101,9,top,0-9,Santa Clara,Stanford,MCCARTHY walked (3-2 BKBBSB) HOLM advanced to second.,MCCARTHY,first,HOLM,second,,,,,,
4167,43,102,9,top,0-9,Santa Clara,Stanford,BOETTO pinch hit for BECHT.,BOETTO,unknown,BECHT,unknown,,,,,,
4168,43,103,9,top,0-9,Santa Clara,Stanford,BOETTO struck out swinging (0-2 SKS).,BOETTO,out,,,,,,,,
4169,44,0,1,top,0-0,Stanford,Oregon St.,"Branton,B struck out swinging, grounded out to c unassisted (2-2 SBFFBS).","Branton,B",out,,,,,,,,
4170,44,1,1,top,0-0,Stanford,Oregon St.,"Tawa, T. lined out to ss (1-0 B).","Tawa, T.",out,,,,,,,,
4171,44,2,1,top,0-0,Stanford,Oregon St.,"Hoerner,N grounded out to ss (1-1 FB).","Hoerner,N",out,,,,,,,,
